date,video_id,object_id,behavior,frame_number,timestamp,hour
2019_11_11,000016,5,investigating,28,0.9333333333333333,0.0
2019_11_11,000016,5,investigating,32,1.0666666666666667,0.0
2019_11_11,000016,5,investigating,33,1.1,0.0
2019_11_11,000016,5,investigating,36,1.2,0.0
2019_11_11,000016,5,investigating,38,1.2666666666666666,0.0
2019_11_11,000016,5,investigating,40,1.3333333333333333,0.0
2019_11_11,000016,5,investigating,43,1.4333333333333333,0.0
2019_11_11,000016,5,investigating,45,1.5,0.0
2019_11_11,000016,5,investigating,51,1.7,0.0
2019_11_11,000016,5,investigating,53,1.7666666666666666,0.0
2019_11_11,000016,5,investigating,57,1.9,0.0
2019_11_11,000016,5,investigating,62,2.066666666666667,0.0
2019_11_11,000016,5,investigating,64,2.1333333333333333,0.0
2019_11_11,000016,5,investigating,65,2.1666666666666665,0.0
2019_11_11,000016,5,investigating,66,2.2,0.0
2019_11_11,000016,5,investigating,68,2.2666666666666666,0.0
2019_11_11,000016,5,investigating,70,2.3333333333333335,0.0
2019_11_11,000016,5,investigating,72,2.4,0.0
2019_11_11,000016,5,investigating,74,2.466666666666667,0.0
2019_11_11,000016,5,investigating,76,2.533333333333333,0.0
2019_11_11,000016,5,investigating,77,2.566666666666667,0.0
2019_11_11,000016,5,investigating,79,2.6333333333333333,0.0
2019_11_11,000016,5,investigating,81,2.7,0.0
2019_11_11,000016,5,lying,84,2.8,0.0
2019_11_11,000016,5,lying,110,3.6666666666666665,0.0
2019_11_11,000016,5,lying,116,3.8666666666666667,0.0
2019_11_11,000016,5,lying,146,4.866666666666666,0.0
2019_11_11,000016,5,lying,181,6.033333333333333,0.0
2019_11_11,000016,5,lying,210,7.0,0.0
2019_11_11,000016,5,lying,236,7.866666666666666,0.0
2019_11_11,000016,5,lying,261,8.7,0.0
2019_11_11,000016,5,lying,299,9.966666666666667,0.0
2019_11_11,000016,5,lying,303,10.1,0.0
2019_11_11,000016,5,lying,328,10.933333333333334,0.0
2019_11_11,000016,5,lying,345,11.5,0.0
2019_11_11,000016,5,lying,363,12.1,0.0
2019_11_11,000016,5,lying,385,12.833333333333334,0.0
2019_11_11,000016,5,lying,415,13.833333333333334,0.0
2019_11_11,000016,5,lying,438,14.6,0.0
2019_11_11,000016,5,lying,472,15.733333333333333,0.0
2019_11_11,000016,5,lying,485,16.166666666666668,0.0
2019_11_11,000016,5,lying,496,16.533333333333335,0.0
2019_11_11,000016,5,lying,498,16.6,0.0
2019_11_11,000016,5,lying,500,16.666666666666668,0.0
2019_11_11,000016,5,lying,504,16.8,0.0
2019_11_11,000016,5,lying,507,16.9,0.0
2019_11_11,000016,5,lying,512,17.066666666666666,0.0
2019_11_11,000016,5,lying,527,17.566666666666666,0.0
2019_11_11,000016,5,sitting,529,17.633333333333333,0.0
2019_11_11,000016,5,sitting,531,17.7,0.0
2019_11_11,000016,5,sitting,536,17.866666666666667,0.0
2019_11_11,000016,5,sitting,540,18.0,0.0
2019_11_11,000016,5,sitting,544,18.133333333333333,0.0
2019_11_11,000016,5,sitting,546,18.2,0.0
2019_11_11,000016,5,standing,547,18.233333333333334,0.0
2019_11_11,000016,5,investigating,549,18.3,0.0
2019_11_11,000016,5,investigating,551,18.366666666666667,0.0
2019_11_11,000016,5,investigating,557,18.566666666666666,0.0
2019_11_11,000016,5,investigating,561,18.7,0.0
2019_11_11,000016,5,investigating,563,18.766666666666666,0.0
2019_11_11,000016,5,investigating,565,18.833333333333332,0.0
2019_11_11,000016,5,investigating,567,18.9,0.0
2019_11_11,000016,5,investigating,569,18.966666666666665,0.0
2019_11_11,000016,5,investigating,572,19.066666666666666,0.0
2019_11_11,000016,5,investigating,587,19.566666666666666,0.0
2019_11_11,000016,5,investigating,596,19.866666666666667,0.0
2019_11_11,000016,5,investigating,598,19.933333333333334,0.0
2019_11_11,000016,6,eat,0,0.0,0.0
2019_11_11,000016,6,eat,7,0.23333333333333334,0.0
2019_11_11,000016,6,eat,13,0.43333333333333335,0.0
2019_11_11,000016,6,eat,15,0.5,0.0
2019_11_11,000016,6,eat,21,0.7,0.0
2019_11_11,000016,6,eat,30,1.0,0.0
2019_11_11,000016,6,eat,42,1.4,0.0
2019_11_11,000016,6,eat,54,1.8,0.0
2019_11_11,000016,6,eat,57,1.9,0.0
2019_11_11,000016,6,eat,62,2.066666666666667,0.0
2019_11_11,000016,6,eat,65,2.1666666666666665,0.0
2019_11_11,000016,6,eat,67,2.2333333333333334,0.0
2019_11_11,000016,6,eat,72,2.4,0.0
2019_11_11,000016,6,eat,75,2.5,0.0
2019_11_11,000016,6,eat,78,2.6,0.0
2019_11_11,000016,6,eat,80,2.6666666666666665,0.0
2019_11_11,000016,6,eat,81,2.7,0.0
2019_11_11,000016,6,eat,83,2.7666666666666666,0.0
2019_11_11,000016,6,eat,86,2.8666666666666667,0.0
2019_11_11,000016,6,eat,88,2.933333333333333,0.0
2019_11_11,000016,6,eat,100,3.3333333333333335,0.0
2019_11_11,000016,6,eat,103,3.433333333333333,0.0
2019_11_11,000016,6,eat,105,3.5,0.0
2019_11_11,000016,6,eat,109,3.6333333333333333,0.0
2019_11_11,000016,6,eat,111,3.7,0.0
2019_11_11,000016,6,eat,116,3.8666666666666667,0.0
2019_11_11,000016,6,eat,117,3.9,0.0
2019_11_11,000016,6,eat,118,3.933333333333333,0.0
2019_11_11,000016,6,eat,121,4.033333333333333,0.0
2019_11_11,000016,6,eat,124,4.133333333333334,0.0
2019_11_11,000016,6,eat,131,4.366666666666666,0.0
2019_11_11,000016,6,eat,153,5.1,0.0
2019_11_11,000016,6,eat,154,5.133333333333334,0.0
2019_11_11,000016,6,eat,155,5.166666666666667,0.0
2019_11_11,000016,6,standing,157,5.233333333333333,0.0
2019_11_11,000016,6,standing,160,5.333333333333333,0.0
2019_11_11,000016,6,standing,166,5.533333333333333,0.0
2019_11_11,000016,6,standing,167,5.566666666666666,0.0
2019_11_11,000016,6,standing,168,5.6,0.0
2019_11_11,000016,6,investigating,169,5.633333333333334,0.0
2019_11_11,000016,6,investigating,171,5.7,0.0
2019_11_11,000016,6,investigating,173,5.766666666666667,0.0
2019_11_11,000016,6,investigating,175,5.833333333333333,0.0
2019_11_11,000016,6,walk,183,6.1,0.0
2019_11_11,000016,6,walk,185,6.166666666666667,0.0
2019_11_11,000016,6,walk,187,6.233333333333333,0.0
2019_11_11,000016,6,drink,188,6.266666666666667,0.0
2019_11_11,000016,6,drink,189,6.3,0.0
2019_11_11,000016,6,drink,190,6.333333333333333,0.0
2019_11_11,000016,6,drink,196,6.533333333333333,0.0
2019_11_11,000016,6,drink,210,7.0,0.0
2019_11_11,000016,6,drink,213,7.1,0.0
2019_11_11,000016,6,walk,214,7.133333333333334,0.0
2019_11_11,000016,6,walk,216,7.2,0.0
2019_11_11,000016,6,eat,217,7.233333333333333,0.0
2019_11_11,000016,6,eat,218,7.266666666666667,0.0
2019_11_11,000016,6,eat,220,7.333333333333333,0.0
2019_11_11,000016,6,eat,228,7.6,0.0
2019_11_11,000016,6,eat,231,7.7,0.0
2019_11_11,000016,6,eat,243,8.1,0.0
2019_11_11,000016,6,eat,245,8.166666666666666,0.0
2019_11_11,000016,6,eat,248,8.266666666666667,0.0
2019_11_11,000016,6,eat,263,8.766666666666667,0.0
2019_11_11,000016,6,eat,268,8.933333333333334,0.0
2019_11_11,000016,6,eat,271,9.033333333333333,0.0
2019_11_11,000016,6,standing,272,9.066666666666666,0.0
2019_11_11,000016,6,standing,274,9.133333333333333,0.0
2019_11_11,000016,6,standing,277,9.233333333333333,0.0
2019_11_11,000016,6,standing,281,9.366666666666667,0.0
2019_11_11,000016,6,standing,292,9.733333333333333,0.0
2019_11_11,000016,6,eat,293,9.766666666666667,0.0
2019_11_11,000016,6,eat,294,9.8,0.0
2019_11_11,000016,6,eat,298,9.933333333333334,0.0
2019_11_11,000016,6,eat,302,10.066666666666666,0.0
2019_11_11,000016,6,eat,314,10.466666666666667,0.0
2019_11_11,000016,6,walk,317,10.566666666666666,0.0
2019_11_11,000016,6,walk,318,10.6,0.0
2019_11_11,000016,6,walk,320,10.666666666666666,0.0
2019_11_11,000016,6,walk,322,10.733333333333333,0.0
2019_11_11,000016,6,walk,324,10.8,0.0
2019_11_11,000016,6,walk,326,10.866666666666667,0.0
2019_11_11,000016,6,walk,328,10.933333333333334,0.0
2019_11_11,000016,6,walk,330,11.0,0.0
2019_11_11,000016,6,walk,332,11.066666666666666,0.0
2019_11_11,000016,6,investigating,334,11.133333333333333,0.0
2019_11_11,000016,6,investigating,341,11.366666666666667,0.0
2019_11_11,000016,6,investigating,344,11.466666666666667,0.0
2019_11_11,000016,6,investigating,352,11.733333333333333,0.0
2019_11_11,000016,6,investigating,356,11.866666666666667,0.0
2019_11_11,000016,6,investigating,362,12.066666666666666,0.0
2019_11_11,000016,6,investigating,365,12.166666666666666,0.0
2019_11_11,000016,6,investigating,382,12.733333333333333,0.0
2019_11_11,000016,6,investigating,390,13.0,0.0
2019_11_11,000016,6,investigating,404,13.466666666666667,0.0
2019_11_11,000016,6,investigating,408,13.6,0.0
2019_11_11,000016,6,investigating,417,13.9,0.0
2019_11_11,000016,6,investigating,424,14.133333333333333,0.0
2019_11_11,000016,6,investigating,429,14.3,0.0
2019_11_11,000016,6,investigating,430,14.333333333333334,0.0
2019_11_11,000016,6,investigating,435,14.5,0.0
2019_11_11,000016,6,investigating,437,14.566666666666666,0.0
2019_11_11,000016,6,investigating,439,14.633333333333333,0.0
2019_11_11,000016,6,investigating,444,14.8,0.0
2019_11_11,000016,6,investigating,447,14.9,0.0
2019_11_11,000016,6,investigating,450,15.0,0.0
2019_11_11,000016,6,investigating,459,15.3,0.0
2019_11_11,000016,6,investigating,463,15.433333333333334,0.0
2019_11_11,000016,6,investigating,465,15.5,0.0
2019_11_11,000016,6,investigating,469,15.633333333333333,0.0
2019_11_11,000016,6,investigating,471,15.7,0.0
2019_11_11,000016,6,investigating,473,15.766666666666667,0.0
2019_11_11,000016,6,investigating,475,15.833333333333334,0.0
2019_11_11,000016,6,investigating,477,15.9,0.0
2019_11_11,000016,6,investigating,482,16.066666666666666,0.0
2019_11_11,000016,6,investigating,484,16.133333333333333,0.0
2019_11_11,000016,6,investigating,488,16.266666666666666,0.0
2019_11_11,000016,6,investigating,492,16.4,0.0
2019_11_11,000016,6,investigating,495,16.5,0.0
2019_11_11,000016,6,investigating,497,16.566666666666666,0.0
2019_11_11,000016,6,investigating,498,16.6,0.0
2019_11_11,000016,6,investigating,500,16.666666666666668,0.0
2019_11_11,000016,6,investigating,503,16.766666666666666,0.0
2019_11_11,000016,6,investigating,507,16.9,0.0
2019_11_11,000016,6,investigating,512,17.066666666666666,0.0
2019_11_11,000016,6,investigating,520,17.333333333333332,0.0
2019_11_11,000016,6,investigating,530,17.666666666666668,0.0
2019_11_11,000016,6,investigating,532,17.733333333333334,0.0
2019_11_11,000016,6,investigating,537,17.9,0.0
2019_11_11,000016,6,investigating,546,18.2,0.0
2019_11_11,000016,6,investigating,547,18.233333333333334,0.0
2019_11_11,000016,6,investigating,551,18.366666666666667,0.0
2019_11_11,000016,6,investigating,557,18.566666666666666,0.0
2019_11_11,000016,6,investigating,563,18.766666666666666,0.0
2019_11_11,000016,6,investigating,568,18.933333333333334,0.0
2019_11_11,000016,6,investigating,574,19.133333333333333,0.0
2019_11_11,000016,6,investigating,581,19.366666666666667,0.0
2019_11_11,000016,6,investigating,591,19.7,0.0
2019_11_11,000016,6,investigating,596,19.866666666666667,0.0
2019_11_11,000016,6,investigating,599,19.966666666666665,0.0
2019_11_11,000016,7,investigating,0,0.0,0.0
2019_11_11,000016,7,investigating,4,0.13333333333333333,0.0
2019_11_11,000016,7,investigating,7,0.23333333333333334,0.0
2019_11_11,000016,7,investigating,10,0.3333333333333333,0.0
2019_11_11,000016,7,investigating,12,0.4,0.0
2019_11_11,000016,7,investigating,14,0.4666666666666667,0.0
2019_11_11,000016,7,walk,16,0.5333333333333333,0.0
2019_11_11,000016,7,walk,17,0.5666666666666667,0.0
2019_11_11,000016,7,walk,19,0.6333333333333333,0.0
2019_11_11,000016,7,walk,21,0.7,0.0
2019_11_11,000016,7,investigating,22,0.7333333333333333,0.0
2019_11_11,000016,7,investigating,28,0.9333333333333333,0.0
2019_11_11,000016,7,investigating,30,1.0,0.0
2019_11_11,000016,7,lying,31,1.0333333333333334,0.0
2019_11_11,000016,7,lying,32,1.0666666666666667,0.0
2019_11_11,000016,7,lying,56,1.8666666666666667,0.0
2019_11_11,000016,7,lying,73,2.433333333333333,0.0
2019_11_11,000016,7,lying,86,2.8666666666666667,0.0
2019_11_11,000016,7,lying,94,3.1333333333333333,0.0
2019_11_11,000016,7,lying,105,3.5,0.0
2019_11_11,000016,7,lying,109,3.6333333333333333,0.0
2019_11_11,000016,7,sitting,111,3.7,0.0
2019_11_11,000016,7,sitting,113,3.7666666666666666,0.0
2019_11_11,000016,7,nose-to-nose,118,3.933333333333333,0.0
2019_11_11,000016,7,nose-to-nose,122,4.066666666666666,0.0
2019_11_11,000016,7,nose-to-nose,135,4.5,0.0
2019_11_11,000016,7,nose-to-nose,152,5.066666666666666,0.0
2019_11_11,000016,7,nose-to-nose,166,5.533333333333333,0.0
2019_11_11,000016,7,lying,200,6.666666666666667,0.0
2019_11_11,000016,7,lying,205,6.833333333333333,0.0
2019_11_11,000016,7,lying,222,7.4,0.0
2019_11_11,000016,7,nose-to-nose,224,7.466666666666667,0.0
2019_11_11,000016,7,nose-to-nose,252,8.4,0.0
2019_11_11,000016,7,nose-to-nose,263,8.766666666666667,0.0
2019_11_11,000016,7,nose-to-nose,284,9.466666666666667,0.0
2019_11_11,000016,7,nose-to-nose,294,9.8,0.0
2019_11_11,000016,7,nose-to-nose,309,10.3,0.0
2019_11_11,000016,7,nose-to-nose,323,10.766666666666667,0.0
2019_11_11,000016,7,lying,326,10.866666666666667,0.0
2019_11_11,000016,7,nose-to-nose,340,11.333333333333334,0.0
2019_11_11,000016,7,nose-to-nose,367,12.233333333333333,0.0
2019_11_11,000016,7,nose-to-nose,400,13.333333333333334,0.0
2019_11_11,000016,7,nose-to-nose,402,13.4,0.0
2019_11_11,000016,7,nose-to-nose,404,13.466666666666667,0.0
2019_11_11,000016,7,lying,405,13.5,0.0
2019_11_11,000016,7,lying,407,13.566666666666666,0.0
2019_11_11,000016,7,lying,409,13.633333333333333,0.0
2019_11_11,000016,7,lying,418,13.933333333333334,0.0
2019_11_11,000016,7,lying,421,14.033333333333333,0.0
2019_11_11,000016,7,lying,423,14.1,0.0
2019_11_11,000016,7,lying,434,14.466666666666667,0.0
2019_11_11,000016,7,lying,455,15.166666666666666,0.0
2019_11_11,000016,7,lying,482,16.066666666666666,0.0
2019_11_11,000016,7,lying,487,16.233333333333334,0.0
2019_11_11,000016,7,lying,495,16.5,0.0
2019_11_11,000016,7,lying,497,16.566666666666666,0.0
2019_11_11,000016,7,lying,499,16.633333333333333,0.0
2019_11_11,000016,7,lying,503,16.766666666666666,0.0
2019_11_11,000016,7,lying,523,17.433333333333334,0.0
2019_11_11,000016,7,lying,526,17.533333333333335,0.0
2019_11_11,000016,7,lying,528,17.6,0.0
2019_11_11,000016,7,lying,533,17.766666666666666,0.0
2019_11_11,000016,7,lying,544,18.133333333333333,0.0
2019_11_11,000016,7,lying,555,18.5,0.0
2019_11_11,000016,7,lying,567,18.9,0.0
2019_11_11,000016,7,lying,576,19.2,0.0
2019_11_11,000016,7,lying,584,19.466666666666665,0.0
2019_11_11,000016,7,lying,587,19.566666666666666,0.0
2019_11_11,000016,7,lying,599,19.966666666666665,0.0
2019_11_11,000028,0,lying,0,0.0,0.0
2019_11_11,000028,0,sleep,4,0.13333333333333333,0.0
2019_11_11,000028,0,sleep,45,1.5,0.0
2019_11_11,000028,0,sleep,55,1.8333333333333333,0.0
2019_11_11,000028,0,sleep,69,2.3,0.0
2019_11_11,000028,0,sleep,79,2.6333333333333333,0.0
2019_11_11,000028,0,sleep,95,3.1666666666666665,0.0
2019_11_11,000028,0,sleep,123,4.1,0.0
2019_11_11,000028,0,standing,129,4.3,0.0
2019_11_11,000028,0,standing,131,4.366666666666666,0.0
2019_11_11,000028,0,standing,133,4.433333333333334,0.0
2019_11_11,000028,0,standing,134,4.466666666666667,0.0
2019_11_11,000028,0,standing,135,4.5,0.0
2019_11_11,000028,0,standing,140,4.666666666666667,0.0
2019_11_11,000028,0,standing,143,4.766666666666667,0.0
2019_11_11,000028,0,walk,146,4.866666666666666,0.0
2019_11_11,000028,0,standing,150,5.0,0.0
2019_11_11,000028,0,standing,172,5.733333333333333,0.0
2019_11_11,000028,0,walk,178,5.933333333333334,0.0
2019_11_11,000028,0,standing,181,6.033333333333333,0.0
2019_11_11,000028,0,standing,182,6.066666666666666,0.0
2019_11_11,000028,0,walk,183,6.1,0.0
2019_11_11,000028,0,walk,184,6.133333333333334,0.0
2019_11_11,000028,0,standing,185,6.166666666666667,0.0
2019_11_11,000028,0,walk,188,6.266666666666667,0.0
2019_11_11,000028,0,walk,191,6.366666666666666,0.0
2019_11_11,000028,0,investigating,194,6.466666666666667,0.0
2019_11_11,000028,0,investigating,197,6.566666666666666,0.0
2019_11_11,000028,0,investigating,200,6.666666666666667,0.0
2019_11_11,000028,0,standing,211,7.033333333333333,0.0
2019_11_11,000028,0,standing,214,7.133333333333334,0.0
2019_11_11,000028,0,standing,217,7.233333333333333,0.0
2019_11_11,000028,0,investigating,220,7.333333333333333,0.0
2019_11_11,000028,0,investigating,238,7.933333333333334,0.0
2019_11_11,000028,0,investigating,246,8.2,0.0
2019_11_11,000028,0,walk,249,8.3,0.0
2019_11_11,000028,0,walk,250,8.333333333333334,0.0
2019_11_11,000028,0,investigating,251,8.366666666666667,0.0
2019_11_11,000028,0,standing,257,8.566666666666666,0.0
2019_11_11,000028,0,investigating,260,8.666666666666666,0.0
2019_11_11,000028,0,walk,267,8.9,0.0
2019_11_11,000028,0,investigating,270,9.0,0.0
2019_11_11,000028,0,investigating,282,9.4,0.0
2019_11_11,000028,0,investigating,289,9.633333333333333,0.0
2019_11_11,000028,0,walk,292,9.733333333333333,0.0
2019_11_11,000028,0,walk,293,9.766666666666667,0.0
2019_11_11,000028,0,walk,295,9.833333333333334,0.0
2019_11_11,000028,0,walk,296,9.866666666666667,0.0
2019_11_11,000028,0,walk,297,9.9,0.0
2019_11_11,000028,0,investigating,298,9.933333333333334,0.0
2019_11_11,000028,0,investigating,309,10.3,0.0
2019_11_11,000028,0,walk,311,10.366666666666667,0.0
2019_11_11,000028,0,walk,312,10.4,0.0
2019_11_11,000028,0,walk,316,10.533333333333333,0.0
2019_11_11,000028,0,walk,319,10.633333333333333,0.0
2019_11_11,000028,0,walk,320,10.666666666666666,0.0
2019_11_11,000028,0,walk,321,10.7,0.0
2019_11_11,000028,0,walk,322,10.733333333333333,0.0
2019_11_11,000028,0,walk,326,10.866666666666667,0.0
2019_11_11,000028,0,investigating,329,10.966666666666667,0.0
2019_11_11,000028,0,investigating,332,11.066666666666666,0.0
2019_11_11,000028,0,investigating,336,11.2,0.0
2019_11_11,000028,0,sleep,347,11.566666666666666,0.0
2019_11_11,000028,0,sleep,350,11.666666666666666,0.0
2019_11_11,000028,0,sleep,440,14.666666666666666,0.0
2019_11_11,000028,0,sleep,462,15.4,0.0
2019_11_11,000028,0,sleep,466,15.533333333333333,0.0
2019_11_11,000028,0,sleep,471,15.7,0.0
2019_11_11,000028,0,sleep,485,16.166666666666668,0.0
2019_11_11,000028,0,sleep,599,19.966666666666665,0.0
2019_11_11,000028,1,sleep,0,0.0,0.0
2019_11_11,000028,1,sleep,82,2.7333333333333334,0.0
2019_11_11,000028,1,sleep,130,4.333333333333333,0.0
2019_11_11,000028,1,sleep,200,6.666666666666667,0.0
2019_11_11,000028,1,sleep,203,6.766666666666667,0.0
2019_11_11,000028,1,sleep,250,8.333333333333334,0.0
2019_11_11,000028,1,sleep,365,12.166666666666666,0.0
2019_11_11,000028,1,sleep,599,19.966666666666665,0.0
2019_11_11,000028,2,sleep,0,0.0,0.0
2019_11_11,000028,2,sleep,28,0.9333333333333333,0.0
2019_11_11,000028,2,sleep,46,1.5333333333333334,0.0
2019_11_11,000028,2,sitting,53,1.7666666666666666,0.0
2019_11_11,000028,2,sleep,63,2.1,0.0
2019_11_11,000028,2,sleep,65,2.1666666666666665,0.0
2019_11_11,000028,2,sleep,73,2.433333333333333,0.0
2019_11_11,000028,2,sitting,91,3.033333333333333,0.0
2019_11_11,000028,2,sleep,105,3.5,0.0
2019_11_11,000028,2,sleep,155,5.166666666666667,0.0
2019_11_11,000028,2,sleep,314,10.466666666666667,0.0
2019_11_11,000028,2,sleep,599,19.966666666666665,0.0
2019_11_11,000028,3,standing,0,0.0,0.0
2019_11_11,000028,3,standing,4,0.13333333333333333,0.0
2019_11_11,000028,3,sleep,7,0.23333333333333334,0.0
2019_11_11,000028,3,sleep,58,1.9333333333333333,0.0
2019_11_11,000028,3,sleep,81,2.7,0.0
2019_11_11,000028,3,sleep,94,3.1333333333333333,0.0
2019_11_11,000028,3,sleep,112,3.7333333333333334,0.0
2019_11_11,000028,3,sleep,121,4.033333333333333,0.0
2019_11_11,000028,3,sleep,136,4.533333333333333,0.0
2019_11_11,000028,3,sleep,153,5.1,0.0
2019_11_11,000028,3,sleep,163,5.433333333333334,0.0
2019_11_11,000028,3,lying,165,5.5,0.0
2019_11_11,000028,3,sitting,166,5.533333333333333,0.0
2019_11_11,000028,3,sitting,167,5.566666666666666,0.0
2019_11_11,000028,3,sitting,168,5.6,0.0
2019_11_11,000028,3,sitting,169,5.633333333333334,0.0
2019_11_11,000028,3,sitting,170,5.666666666666667,0.0
2019_11_11,000028,3,standing,179,5.966666666666667,0.0
2019_11_11,000028,3,standing,182,6.066666666666666,0.0
2019_11_11,000028,3,sitting,184,6.133333333333334,0.0
2019_11_11,000028,3,standing,194,6.466666666666667,0.0
2019_11_11,000028,3,standing,195,6.5,0.0
2019_11_11,000028,3,standing,196,6.533333333333333,0.0
2019_11_11,000028,3,standing,197,6.566666666666666,0.0
2019_11_11,000028,3,standing,199,6.633333333333334,0.0
2019_11_11,000028,3,standing,204,6.8,0.0
2019_11_11,000028,3,walk,205,6.833333333333333,0.0
2019_11_11,000028,3,walk,206,6.866666666666666,0.0
2019_11_11,000028,3,walk,208,6.933333333333334,0.0
2019_11_11,000028,3,walk,210,7.0,0.0
2019_11_11,000028,3,standing,213,7.1,0.0
2019_11_11,000028,3,standing,215,7.166666666666667,0.0
2019_11_11,000028,3,walk,216,7.2,0.0
2019_11_11,000028,3,walk,217,7.233333333333333,0.0
2019_11_11,000028,3,walk,220,7.333333333333333,0.0
2019_11_11,000028,3,standing,221,7.366666666666666,0.0
2019_11_11,000028,3,investigating,233,7.766666666666667,0.0
2019_11_11,000028,3,investigating,235,7.833333333333333,0.0
2019_11_11,000028,3,walk,236,7.866666666666666,0.0
2019_11_11,000028,3,walk,238,7.933333333333334,0.0
2019_11_11,000028,3,standing,240,8.0,0.0
2019_11_11,000028,3,walk,246,8.2,0.0
2019_11_11,000028,3,investigating,250,8.333333333333334,0.0
2019_11_11,000028,3,investigating,260,8.666666666666666,0.0
2019_11_11,000028,3,walk,264,8.8,0.0
2019_11_11,000028,3,walk,265,8.833333333333334,0.0
2019_11_11,000028,3,walk,267,8.9,0.0
2019_11_11,000028,3,walk,270,9.0,0.0
2019_11_11,000028,3,investigating,271,9.033333333333333,0.0
2019_11_11,000028,3,investigating,282,9.4,0.0
2019_11_11,000028,3,investigating,284,9.466666666666667,0.0
2019_11_11,000028,3,walk,287,9.566666666666666,0.0
2019_11_11,000028,3,walk,289,9.633333333333333,0.0
2019_11_11,000028,3,walk,292,9.733333333333333,0.0
2019_11_11,000028,3,investigating,295,9.833333333333334,0.0
2019_11_11,000028,3,walk,300,10.0,0.0
2019_11_11,000028,3,investigating,303,10.1,0.0
2019_11_11,000028,3,investigating,309,10.3,0.0
2019_11_11,000028,3,investigating,312,10.4,0.0
2019_11_11,000028,3,investigating,317,10.566666666666666,0.0
2019_11_11,000028,3,investigating,327,10.9,0.0
2019_11_11,000028,3,investigating,329,10.966666666666667,0.0
2019_11_11,000028,3,walk,335,11.166666666666666,0.0
2019_11_11,000028,3,walk,338,11.266666666666667,0.0
2019_11_11,000028,3,walk,341,11.366666666666667,0.0
2019_11_11,000028,3,walk,342,11.4,0.0
2019_11_11,000028,3,standing,344,11.466666666666667,0.0
2019_11_11,000028,3,walk,362,12.066666666666666,0.0
2019_11_11,000028,3,walk,364,12.133333333333333,0.0
2019_11_11,000028,3,standing,366,12.2,0.0
2019_11_11,000028,3,investigating,374,12.466666666666667,0.0
2019_11_11,000028,3,investigating,377,12.566666666666666,0.0
2019_11_11,000028,3,investigating,395,13.166666666666666,0.0
2019_11_11,000028,3,investigating,398,13.266666666666667,0.0
2019_11_11,000028,3,investigating,402,13.4,0.0
2019_11_11,000028,3,investigating,412,13.733333333333333,0.0
2019_11_11,000028,3,investigating,416,13.866666666666667,0.0
2019_11_11,000028,3,investigating,422,14.066666666666666,0.0
2019_11_11,000028,3,investigating,434,14.466666666666667,0.0
2019_11_11,000028,3,investigating,449,14.966666666666667,0.0
2019_11_11,000028,3,standing,457,15.233333333333333,0.0
2019_11_11,000028,3,investigating,465,15.5,0.0
2019_11_11,000028,3,standing,496,16.533333333333335,0.0
2019_11_11,000028,3,standing,501,16.7,0.0
2019_11_11,000028,3,lying,505,16.833333333333332,0.0
2019_11_11,000028,3,lying,530,17.666666666666668,0.0
2019_11_11,000028,3,sleep,537,17.9,0.0
2019_11_11,000028,3,sleep,599,19.966666666666665,0.0
2019_11_11,000028,4,sleep,0,0.0,0.0
2019_11_11,000028,4,sleep,4,0.13333333333333333,0.0
2019_11_11,000028,4,sitting,17,0.5666666666666667,0.0
2019_11_11,000028,4,sitting,59,1.9666666666666666,0.0
2019_11_11,000028,4,walk,63,2.1,0.0
2019_11_11,000028,4,investigating,67,2.2333333333333334,0.0
2019_11_11,000028,4,standing,75,2.5,0.0
2019_11_11,000028,4,walk,86,2.8666666666666667,0.0
2019_11_11,000028,4,standing,91,3.033333333333333,0.0
2019_11_11,000028,4,walk,95,3.1666666666666665,0.0
2019_11_11,000028,4,walk,96,3.2,0.0
2019_11_11,000028,4,walk,97,3.2333333333333334,0.0
2019_11_11,000028,4,walk,99,3.3,0.0
2019_11_11,000028,4,investigating,103,3.433333333333333,0.0
2019_11_11,000028,4,walk,107,3.566666666666667,0.0
2019_11_11,000028,4,investigating,110,3.6666666666666665,0.0
2019_11_11,000028,4,investigating,120,4.0,0.0
2019_11_11,000028,4,lying,135,4.5,0.0
2019_11_11,000028,4,sleep,138,4.6,0.0
2019_11_11,000028,4,sleep,153,5.1,0.0
2019_11_11,000028,4,sleep,372,12.4,0.0
2019_11_11,000028,4,sleep,394,13.133333333333333,0.0
2019_11_11,000028,4,sitting,398,13.266666666666667,0.0
2019_11_11,000028,4,sitting,403,13.433333333333334,0.0
2019_11_11,000028,4,standing,405,13.5,0.0
2019_11_11,000028,4,walk,409,13.633333333333333,0.0
2019_11_11,000028,4,walk,410,13.666666666666666,0.0
2019_11_11,000028,4,walk,411,13.7,0.0
2019_11_11,000028,4,investigating,413,13.766666666666667,0.0
2019_11_11,000028,4,investigating,416,13.866666666666667,0.0
2019_11_11,000028,4,investigating,438,14.6,0.0
2019_11_11,000028,4,investigating,448,14.933333333333334,0.0
2019_11_11,000028,4,walk,451,15.033333333333333,0.0
2019_11_11,000028,4,walk,452,15.066666666666666,0.0
2019_11_11,000028,4,walk,454,15.133333333333333,0.0
2019_11_11,000028,4,investigating,457,15.233333333333333,0.0
2019_11_11,000028,4,investigating,460,15.333333333333334,0.0
